	id	word	word sense	context	w_word	wo_word	followup
552	6023	only		So you are green with envy at your neighbor?__eou__Well, he’s really lucky. It seems that he could win the bet at every turn.__eou__But I don’t envy those who are filthy with dough. That’s not the whole life.	I know what you mean. I’m not only after bucks. There’s something more in life.	I know what you mean. I’m not after bucks. There’s something more in life.	
553	6041	only		Hello, Mary. Nice day, isn't it?__eou__Yes, what a wonderful day! The sky has cleared up in the end.__eou__I do feel like an outdoor exercise. After all, we haven't had such a beautiful day for a long time.__eou__How about taking a walk in the park?__eou__OK. It's delightful to have a walk in the park with the air so fresh.	( After they entering the park ) Great, it's so quiet here. We have the park to ourselves, only you and me.	( After they entering the park ) Great, it's so quiet here. We have the park to ourselves, you and me.	Are you kidding? Don't you see many people over there? Just on your right.
554	6059	only		Can you tell me the time?__eou__It's 5:30 by my watch.__eou__Is your watch right?	Yes. There's only a few seconds in a whole month.	Yes. There's a few seconds in a whole month.	
555	6070	only		Do you object to drinking black tea, Mr.Zhang?__eou__Yes, that is why I never drink it.__eou__Do you drink green tea, then?__eou__Very seldom, because tea has tannin which may be harmful to one's health.__eou__But if the tea is good and well prepared, it will do much good.__eou__What good is it for?	Not only can it appease one's thirst, but it can also refresh one when tired.	Not can it appease one's thirst, but it can also refresh one when tired.	That's true, but it must not be allowed to stand long.
556	6085	only		Susan, Did you know the four ugliest women in ancient China?	No, I only know four great beauties of China.	No, I know four great beauties of China.	There were some famous ugly women in history.
557	6092	only		What good sunshine! Let's go and get a suntan on the balcony.__eou__I've had enough of it while working under the sun in the day. I don't need any more sun-tan.	It's different in my case. I work in the office, so only rarely do I get the chance to get any sun.	It's different in my case. I work in the office, so rarely do I get the chance to get any sun.	It might be good to you. But please keep in mind that too much tanning damages the skin rather than does any good to you. You might end up with skin cancer.
558	6099	only		What a nice dress, Jean.You look marvelous!__eou__You, too. Where did you get your new hat?__eou__From the Crown's. Oh, what lovely earrings you have! Are they diamond?__eou__Yes. It's a birthday present from my husband!__eou__Well, you are lucky to have such a considerate husband. Mine hasn't brought me a single rose since we married.__eou__He'll come out with surprises. Just wait and see. Look at that woman, with the white chiffon!__eou__She's chic, isn't she?__eou__Yes. I like the dress. It must be the latest fashion. Look, the hem has lowered, and the waist narrowed.__eou__It makes me feel rather shabby. That woman has a good taste in dressing, I would say.__eou__Yes. She dressed with an individual flair. I rather envy her.__eou__Most women follow fashion like sheep.They don't know any better than imitate.__eou__I quite agree with you.See the woman there? I dare say she hasn't got any eyes. How could she match the mauve gown with the green handbag? And all that jewelry!__eou__The gown is quite expensive, believe me.	So what? It only makes her look cheap and vulgar.	So what? It makes her look cheap and vulgar.	You know those upstarts. They're all show-offs! I think I'd better have a diet; otherwise I'd look like a ballon soon.
559	6113	only		I want to say ...__eou__Say it! What is it?__eou__That I can't go on any longer without you.__eou__You know you shouldn't say that at a time like this.	Nancy, I made up my mind you were the only woman for me at the first sight.	Nancy, I made up my mind you were the woman for me at the first sight.	Too sudden! I'm not ready for it.
560	6143	only		Graham, why are you always on the phone with Jane?__eou__Because we are partners in our science lab. Why are you so jealous?__eou__The other night when you came home there was lipstick on your right cheek. How do you explain that?__eou__My aunt Mary just flew in from Cleveland and she laid one right on my right cheek.__eou__Are you sure?	Of course I am. I only love you, Amy.	Of course I am. I love you, Amy.	Okay, I'm sorry. I believe you.
561	6147	only		Terrible. How about people's lives?__eou__Fortunately, there is no person died.__eou__That's great. It seems that Typhoon is not as bad as earthquake.__eou__Yeah. Earthquake is one of the most badly natural disasters in the world.__eou__That's why many people died in the earthquake.__eou__Well, China is located on the Eurasia plate, where earthquakes happen frequently due to the earth's plates knocking against each other.__eou__Oh, China does have been plagued by numerous destructive earthquakes during its long history.__eou__Yeah, we've experienced the 8.0 magnitude earthquake in Wenchman.__eou__We're all familiar with natural disasters. but we still feel weak when we face Wenchman earthquake.	"Right. But people at that time only know two words, "" save "" and "" assistance "", they will never don't lift a finger. Life is the most important compared with anything else."	"Right. But people at that time know two words, "" save "" and "" assistance "", they will never don't lift a finger. Life is the most important compared with anything else."	That's the point. Love among human beings is not limited by geography.
