participant_id,variant_name,timestamp,comparison_id,preference,ground_truth,prefers_w_word,preference_strength,word
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00002,0.0,column_a,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1686,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1579,100.0,column_b,1,7,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_12718,50.0,column_a,0,4,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_5467,17.0,column_a,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_687,17.0,column_b,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00025,0.0,column_a,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_7,100.0,column_b,1,7,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_2438,100.0,column_a,-1,1,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_8890,0.0,column_a,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_4508,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_491,0.0,column_b,-1,1,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00029,0.0,column_a,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00009,0.0,column_a,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_5138,100.0,column_b,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_9687,100.0,column_b,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_729,0.0,column_a,1,7,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_319,17.0,column_a,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_4012,100.0,column_b,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_9954,0.0,column_a,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_367,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1697,17.0,column_a,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00021,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_2232,17.0,column_b,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_8242,17.0,column_b,-1,2,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_460,0.0,column_a,1,7,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_379,0.0,column_b,-1,1,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_794,0.0,column_a,1,7,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_965,17.0,column_b,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_2333,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_383,0.0,column_b,-1,1,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_1461,0.0,column_a,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_9268,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_660,50.0,column_b,0,4,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_501,83.0,column_a,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_272,17.0,column_a,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00022,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_2164,100.0,column_b,1,7,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_244,83.0,column_a,-1,2,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00012,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1154,100.0,column_b,1,7,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_15,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_3236,100.0,column_a,-1,1,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1888,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1602,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00015,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_1907,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_649,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1272,100.0,column_b,1,7,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_8659,17.0,column_a,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_10613,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_698,0.0,column_a,1,7,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_1001,67.0,column_b,1,5,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1647,17.0,column_a,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1368,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00006,83.0,column_b,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_1570,0.0,column_b,-1,1,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_2405,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1538,17.0,column_b,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00007,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_81,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_638,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_302,17.0,column_a,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_6078,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00028,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_12662,17.0,column_a,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00020,50.0,column_b,0,4,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_2038,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00018,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_768,83.0,column_a,-1,2,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_745,83.0,column_a,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00004,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00005,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00013,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_6768,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1817,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_865,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00010,83.0,column_b,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00014,83.0,column_b,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00027,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00016,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00001,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_8011,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_4722,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1038,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_71,83.0,column_b,1,6,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00023,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00017,100.0,column_b,1,7,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_1627,83.0,column_b,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,control_00024,17.0,column_a,1,6,control
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_7769,17.0,column_a,1,6,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1446,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1624,83.0,column_b,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_315,17.0,column_b,-1,2,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1577,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_702,17.0,column_b,-1,2,not
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,just_7873,50.0,column_a,0,4,just
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_966,17.0,column_a,1,6,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,only_1493,100.0,column_a,-1,1,only
5ef66e81cf5fa435ea9a4e8d,variant_3,2026-05-20 16:21:03.562000+00:00,not_5,17.0,column_a,1,6,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_244,100.0,column_a,-1,1,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_2717,100.0,column_b,1,7,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_460,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1888,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_367,50.0,column_b,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_3236,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1686,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_1907,100.0,column_a,-1,1,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00000,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_491,17.0,column_a,1,6,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_865,50.0,column_b,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_794,17.0,column_b,-1,2,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_9954,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_12662,17.0,column_a,1,6,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_768,50.0,column_a,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00020,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00029,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1624,0.0,column_a,1,7,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_649,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_745,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_4722,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_309,50.0,column_a,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00013,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1697,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_226,50.0,column_b,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_788,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00010,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00022,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_12718,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00017,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_7873,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_686,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_6675,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_729,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_1461,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_1627,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00026,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00014,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00021,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00016,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_4012,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_949,83.0,column_b,1,6,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_7769,17.0,column_a,1,6,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_9268,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_5,50.0,column_b,0,4,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00027,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1154,17.0,column_a,1,6,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00005,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2405,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_1001,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1891,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_302,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1700,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1446,0.0,column_a,1,7,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2333,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_383,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2118,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1602,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00028,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_5138,100.0,column_b,1,7,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00018,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_2164,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_6768,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1602,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_7,17.0,column_a,1,6,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1142,17.0,column_a,1,6,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_638,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_660,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_687,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00001,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00009,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1817,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1538,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_6078,0.0,column_b,-1,1,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1577,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_272,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00012,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00002,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1647,17.0,column_a,1,6,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_15,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00006,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_698,100.0,column_a,-1,1,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2038,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_379,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_1570,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_8890,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1579,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00019,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00023,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1038,0.0,column_a,1,7,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1272,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_8011,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_10613,17.0,column_a,1,6,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2232,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_966,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_965,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_969,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00003,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_2438,50.0,column_b,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00025,17.0,column_a,1,6,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_81,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_4508,83.0,column_b,1,6,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00008,0.0,column_a,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_319,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_702,100.0,column_b,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00004,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00024,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_315,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_1493,50.0,column_a,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_2032,50.0,column_b,0,4,only
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_9687,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_5467,83.0,column_b,1,6,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,just_8659,50.0,column_a,0,4,just
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,not_71,0.0,column_a,1,7,not
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,control_00007,100.0,column_b,1,7,control
60b67355d1639cf7ac638d07,variant_6,2026-05-20 16:26:27.757000+00:00,only_501,50.0,column_b,0,4,only
