source_dataset	dataset_role	source_row_index	id	word	subset	generated_from	n_candidates	n_items	mean_candidates_per_item	mean_own_context_log_prob_advantage	median_own_context_log_prob_advantage	mean_own_context_log_prob_advantage_per_token	own_context_win_rate	weighted_own_context_win_rate	weighted_own_context_log_prob_advantage	top1_own_context_win_rate	top1_mean_own_context_log_prob_advantage	mean_unique_samples_obtained	min_unique_samples_obtained	mean_sample_draw	source_file	model_dir	model_label	model_order	condition	condition_label	generated_from_label	item_key
only	discourse_particle	18	1579	only	h	P_prime	50	1	50.0	-0.0106364631652832	-0.0005359649658203	0.0006288298459094	0.5	0.8111064424001322	0.1324392932873929	0.0	-0.0113945007324218	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:18:1579
only	discourse_particle	19	1602	only	h	P	50	1	50.0	0.260465087890625	0.175854206085205	0.0190608844835307	0.66	0.5983039975435138	0.0559005607488707	1.0	1.0567131042480469	50.0	50	25.94	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:19:1602
only	discourse_particle	19	1602	only	h	P_prime	50	1	50.0	0.1650870895385742	0.1324291229248046	0.0118362428235991	0.62	0.4215877776049794	-0.0479259883912135	1.0	1.812915802001953	50.0	50	26.3	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:19:1602
only	discourse_particle	20	1624	only	h	P	50	1	50.0	0.1760547637939453	0.0732421875	0.0058685634349239	0.58	0.1566889741190993	-0.3592799919401055	1.0	0.041015625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:20:1624
only	discourse_particle	20	1624	only	h	P_prime	50	1	50.0	0.3011174774169922	0.35302734375	0.0541536310510523	0.68	0.9418689935354596	0.6754603744254514	1.0	0.4453125	50.0	50	26.16	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:20:1624
only	discourse_particle	21	1817	only	h	P	50	1	50.0	0.0757666778564453	0.0272407531738281	0.0061605088804618	0.56	0.0199593169454857	-0.0991535129467716	1.0	0.25958251953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:21:1817
only	discourse_particle	21	1817	only	h	P_prime	50	1	50.0	0.0037421035766601	-0.0178909301757812	-0.0075223858635983	0.42	0.1022375264150754	-0.1368538119793357	1.0	0.1485748291015625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:21:1817
only	discourse_particle	22	1888	only	h	P	50	1	50.0	0.2046896362304687	0.12939453125	0.0105840115111455	0.66	0.3430121453165863	0.0490889778771968	0.0	-0.07806396484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:22:1888
only	discourse_particle	22	1888	only	h	P_prime	50	1	50.0	0.1166117858886718	0.0953369140625	0.0135377573383636	0.66	0.9645547352320132	0.1777887625242195	1.0	0.306396484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:22:1888
only	discourse_particle	23	1891	only	h	P	50	1	50.0	0.1958140230178833	-0.01123046875	2.4257513791368265e-05	0.48	0.063557903737744	-0.052228169247924	0.0	-0.2388916015625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:23:1891
only	discourse_particle	23	1891	only	h	P_prime	50	1	50.0	0.0301158046722412	0.0226097106933593	-0.0046918179476378	0.54	0.91370377154325	0.1055817859433166	1.0	0.6110262870788574	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:23:1891
only	discourse_particle	24	2032	only	h	P	50	1	50.0	0.3737662506103515	0.46856689453125	0.0461822482712963	0.78	0.9968204254803092	0.6559595881894478	0.0	-0.04150390625	50.0	50	25.7	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:24:2032
only	discourse_particle	24	2032	only	h	P_prime	50	1	50.0	-0.0179581069946289	-0.0238380432128906	-0.0055775328987975	0.48	0.8565902259182724	0.5950095142936392	0.0	-0.104248046875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:24:2032
only	discourse_particle	25	2038	only	h	P	50	1	50.0	0.4078047561645508	0.4561309814453125	0.0149514047079619	0.6	0.0005357813095431	-0.4603655347675295	1.0	0.1962890625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:25:2038
only	discourse_particle	25	2038	only	h	P_prime	50	1	50.0	0.7290327453613281	0.63140869140625	0.0736023949369016	0.8	0.999739210971164	0.6543522898837454	1.0	0.7011032104492188	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:25:2038
only	discourse_particle	26	2118	only	h	P	50	1	50.0	0.1044707918167114	0.0971260070800781	0.0104355323201043	0.6	0.8272556013020818	-0.0161656591818758	1.0	0.282470703125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:26:2118
only	discourse_particle	26	2118	only	h	P_prime	50	1	50.0	0.1558366775512695	0.1488723754882812	0.0174012765962631	0.6	0.5569946651412224	-0.1952445288747309	1.0	0.1904296875	50.0	50	26.04	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:26:2118
only	discourse_particle	27	2232	only	h	P	50	1	50.0	0.1543763732910156	-0.0401611328125	0.0063643102427244	0.48	0.0037628907376383	-0.1724052795658815	1.0	0.89044189453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:27:2232
only	discourse_particle	27	2232	only	h	P_prime	50	1	50.0	0.2604139614105225	0.2064056396484375	0.035044728771548	0.66	0.3436582383346725	0.1358708134837163	1.0	0.184326171875	50.0	50	25.52	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:27:2232
only	discourse_particle	28	2333	only	h	P	50	1	50.0	0.1458687019348144	0.1099853515625	-1.4366359039516898e-06	0.62	0.2963159321036726	-0.125973687223496	0.0	-1.0980224609375	50.0	50	26.44	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:28:2333
only	discourse_particle	28	2333	only	h	P_prime	50	1	50.0	0.343212776184082	0.1336746215820312	0.0353794329379549	0.58	0.7001350203631699	0.1276275561578455	1.0	0.2019882202148437	50.0	50	25.78	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:28:2333
only	discourse_particle	29	2405	only	h	P	50	1	50.0	0.1866933822631836	0.1786117553710937	0.0128650627189675	0.62	0.0080659651848384	-0.1397947269951896	1.0	2.917808532714844	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S samples	only:29:2405
only	discourse_particle	29	2405	only	h	P_prime	50	1	50.0	0.1182169723510742	0.06854248046875	0.0164252573056913	0.58	0.9562987690959636	0.3509614461897872	0.0	-0.05035400390625	50.0	50	25.9	generation/results/qwen3_5/Qwen3.5-9B_context_only_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	only	only	S' samples	only:29:2405
not	meaning_control	0	5	not	h	P	50	1	50.0	0.6166307163238526	0.4889640808105469	0.0333764176100085	0.66	0.8325437076606221	0.2214192608652613	0.0	-0.303955078125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:0:5
not	meaning_control	0	5	not	h	P_prime	50	1	50.0	0.9585180473327636	0.9811019897460938	0.0722461983142379	0.72	0.8545172875669402	0.3317679360220307	1.0	0.466461181640625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:0:5
not	meaning_control	1	7	not	h	P	50	1	50.0	2.224990272521973	2.341293334960937	0.315611449362447	0.88	0.9999823800086712	4.138488586597564	1.0	4.2333984375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:1:7
not	meaning_control	1	7	not	h	P_prime	50	1	50.0	1.9740243911743165	1.7344818115234375	0.2337953690872117	0.9	0.927929285600931	0.8864080930675355	1.0	4.578125	50.0	50	25.68	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:1:7
not	meaning_control	2	15	not	h	P	50	1	50.0	0.5615559387207031	0.29833984375	0.0520286159629016	0.6	0.464331786573989	0.131528394165151	1.0	1.65234375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:2:15
not	meaning_control	2	15	not	h	P_prime	50	1	50.0	1.2074660873413086	0.75250244140625	0.1514723557839283	0.82	0.9223393931368136	0.0933967813323329	1.0	0.392578125	50.0	50	26.2	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:2:15
not	meaning_control	3	71	not	h	P	50	1	50.0	0.5672285270690918	0.28961181640625	0.0803190565441646	0.74	0.3491562638936361	0.4917525700800275	1.0	0.24072265625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:3:71
not	meaning_control	3	71	not	h	P_prime	50	1	50.0	0.3332323598861694	0.25030517578125	0.0713916765013392	0.66	0.9984851620984349	0.5101701853664832	0.0	-0.1932373046875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:3:71
not	meaning_control	4	81	not	h	P	50	1	50.0	2.5367716217041014	2.101348876953125	0.2358236974980046	0.8	0.8161604593929299	2.6761544080356865	1.0	1.176025390625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:4:81
not	meaning_control	4	81	not	h	P_prime	50	1	50.0	1.8259035873413083	1.5614013671875	0.2241765750465114	0.9	0.5239420612637516	0.4319584050825472	1.0	3.028564453125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:4:81
not	meaning_control	5	226	not	h	P	50	1	50.0	1.1184387636184692	0.99908447265625	0.0795666952354163	0.74	0.9999711854191594	0.5622887396360471	1.0	0.5771484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:5:226
not	meaning_control	5	226	not	h	P_prime	50	1	50.0	2.0997409057617187	1.7005767822265625	0.1579473701419854	0.88	0.9999996693441272	1.433762182446254	1.0	1.9788818359375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:5:226
not	meaning_control	6	244	not	h	P	50	1	50.0	2.216762220859528	1.2687530517578125	0.150381645333666	0.8	0.5881932982365675	-0.0294954599189084	1.0	0.3673095703125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:6:244
not	meaning_control	6	244	not	h	P_prime	50	1	50.0	0.869753189086914	0.7851104736328125	0.0551123739370008	0.8	0.9884415778748412	0.9285038081728666	1.0	0.333251953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:6:244
not	meaning_control	7	272	not	h	P	50	1	50.0	0.4269905471801757	0.210693359375	0.04365652113298	0.7	0.7435115433548948	0.2004526986142758	0.0	-0.1818695068359375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:7:272
not	meaning_control	7	272	not	h	P_prime	50	1	50.0	0.3144675135612488	0.2158126831054687	0.047399946202765	0.68	0.8587592260370488	0.6817073496201403	0.0	-0.156982421875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:7:272
not	meaning_control	8	302	not	h	P	50	1	50.0	0.848399658203125	0.72467041015625	0.0219356870818264	0.8	0.0230106436523733	-0.3783226653508875	0.0	-0.309326171875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:8:302
not	meaning_control	8	302	not	h	P_prime	50	1	50.0	0.4270650291442871	0.18951416015625	0.0433376917488074	0.64	0.3074162637787228	0.0178180819103381	1.0	0.1953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:8:302
not	meaning_control	9	309	not	h	P	50	1	50.0	0.6861672210693359	0.4795074462890625	0.0457066674009376	0.64	0.5294075751765512	0.393422874940371	1.0	0.83062744140625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:9:309
not	meaning_control	9	309	not	h	P_prime	50	1	50.0	0.2515284347534179	0.15966796875	0.0319676723875325	0.62	0.9569445181988774	0.4675075647352747	1.0	3.496543884277344	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:9:309
not	meaning_control	10	319	not	h	P	50	1	50.0	1.4555617904663083	1.47357177734375	0.2065233370375876	0.78	0.9888583165673068	0.4084076737218498	1.0	2.0389404296875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:10:319
not	meaning_control	10	319	not	h	P_prime	50	1	50.0	2.3732404088974	1.600738525390625	0.4925296612876162	0.74	0.9957575508927226	4.336414161652556	1.0	3.6103515625	50.0	50	32.22	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:10:319
not	meaning_control	11	367	not	h	P	50	1	50.0	0.2493370246887207	0.1566162109375	-0.0126602234169518	0.56	0.4278117477766648	-0.0688040872759936	1.0	0.25	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:11:367
not	meaning_control	11	367	not	h	P_prime	50	1	50.0	0.7803998565673829	0.4481201171875	0.0832098145513629	0.62	0.9937621504730556	0.5506492197224148	0.0	-2.3204345703125	50.0	50	25.88	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:11:367
not	meaning_control	12	379	not	h	P	50	1	50.0	0.403538818359375	0.2524147033691406	0.0367006575976689	0.6	0.6532477917183803	0.1835791537664689	0.0	-0.7999038696289062	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:12:379
not	meaning_control	12	379	not	h	P_prime	50	1	50.0	0.6476483154296875	0.3671226501464844	0.0919831658510638	0.78	0.822984687808532	0.3929939970030365	1.0	2.08349609375	50.0	50	26.48	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:12:379
not	meaning_control	13	383	not	h	P	50	1	50.0	0.212270860671997	0.0729522705078125	0.0039320952475434	0.54	0.0097293790748129	-0.2229507203247294	0.0	-0.21844482421875	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:13:383
not	meaning_control	13	383	not	h	P_prime	50	1	50.0	0.114372501373291	0.05413818359375	0.0180511124957475	0.54	0.905688728159366	0.1599232486410061	1.0	1.46636962890625	50.0	50	25.62	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:13:383
not	meaning_control	14	460	not	h	P	50	1	50.0	0.6879778242111206	0.420806884765625	0.0575300833764772	0.66	0.974528015464183	0.202908357598516	1.0	0.36590576171875	50.0	50	25.92	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:14:460
not	meaning_control	14	460	not	h	P_prime	50	1	50.0	0.8043590545654297	0.5386962890625	0.1639229126023223	0.68	0.995006368136693	1.1269363827380157	0.0	-0.3189697265625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:14:460
not	meaning_control	15	686	not	h	P	50	1	50.0	1.883530387878418	1.978912353515625	0.1774394819713882	0.86	0.9235598441161916	2.1143935133882827	1.0	2.017181396484375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:15:686
not	meaning_control	15	686	not	h	P_prime	50	1	50.0	1.844580421447754	1.664794921875	0.2521441838982963	0.88	0.999594221226559	1.1728694814599592	1.0	0.44140625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:15:686
not	meaning_control	16	698	not	h	P	50	1	50.0	1.970028610229492	1.2314682006835938	0.2121069019753814	0.88	0.8443096814264113	0.7984101576761428	0.0	-0.954864501953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:16:698
not	meaning_control	16	698	not	h	P_prime	50	1	50.0	1.5058990478515626	0.733612060546875	0.2576812462402463	0.7	0.9587011631821318	1.1708942821769568	0.0	-0.144989013671875	50.0	50	25.6	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:16:698
not	meaning_control	17	702	not	h	P	50	1	50.0	0.0676582336425781	0.0289154052734375	0.0008130482126111	0.54	0.4822538337786921	-0.0186181255425228	1.0	0.148193359375	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:17:702
not	meaning_control	17	702	not	h	P_prime	50	1	50.0	-0.0128852081298828	0.0556602478027343	-0.0034710374371247	0.56	0.7365646322076173	0.1360062691222786	1.0	0.26953125	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:17:702
not	meaning_control	18	729	not	h	P	50	1	50.0	2.07437728881836	1.30047607421875	0.1462553840480559	0.82	0.6113834092064916	1.3598469879741528	0.0	-0.7035064697265625	50.0	50	25.5	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S samples	not:18:729
not	meaning_control	18	729	not	h	P_prime	50	1	50.0	2.043768234252929	2.099609375	0.4893232086771057	0.8	0.6752508821333377	2.0698084369932084	1.0	1.127410888671875	50.0	50	26.14	generation/results/qwen3_5/Qwen3.5-9B_context_not_generation_item_condition_summary.tsv	qwen3_5	Qwen3.5 9B	6	not	not (control)	S' samples	not:18:729
