id	word	context	w_word	wo_word	followup	log_prob_with_particle	log_prob_without_particle	prob_with_particle	prob_without_particle	log_prob_diff	prob_ratio	include_context
10417	just	Excuse me. Does this hotel have a fitness facility?__eou__Yes, we try to accommodate all needs of our patrons, including fitness.__eou__Where is your fitness facility located?	The gym is just below the lobby. Take the elevator or the stairs. You can't miss it.	The gym is below the lobby. Take the elevator or the stairs. You can't miss it.	Is there an additional surcharge for the gym?	-37.946651458740234	-37.97218704223633	3.311148546690001e-17	3.227666849679129e-17	0.02553558349609375	1.025864409463192	True
10418	just	Pardon me. Does your hotel have a fitness facility?__eou__Yes, sir. We try to anticipate all our guests' needs, including fitness.__eou__Great! Where is it?	Sir, the gym is just below the lobby. You can take the elevator or the stairs.	Sir, the gym is below the lobby. You can take the elevator or the stairs.	Do I have to pay extra?	-22.87646484375	-22.9393310546875	1.1611211955394251e-10	1.0903730389423844e-10	0.0628662109375	1.0648843598202533	True
10419	just	Hi! Does this hotel have an exercise facility?__eou__But of course! We have a great exercise facility.__eou__Good. Now exactly where is it?	It's located right under our lobby. Just take the elevator or the stairs one flight down.	It's located right under our lobby. take the elevator or the stairs one flight down.	Is this going to cost me anything?	-31.3974609375	-31.745849609375	2.313427901015646e-14	1.6328740655337442e-14	0.348388671875	1.4167828063699734	True
10420	just	Hello! Do you have a place where I can exercise?__eou__Yes, sir. We have a fine exercise facility.__eou__I'm happy to hear that. Now, would you tell me where it is?	You're actually standing above it. Just take the elevator or stairs down one level.	You're actually standing above it. take the elevator or stairs down one level.	Is the hotel going to charge me a dollar a minute for gym use?	-52.8338623046875	-52.1898193359375	1.1338226890020909e-23	2.1589841344155238e-23	-0.64404296875	0.5251649009032839	True
10421	just	Excuse me. Do you happen to have a gym here?__eou__Yes, sir. I think you'll find our gym quite satisfactory.__eou__So, where do I go to exercise?	It's only one flight down, sir. Just take the elevator or the stairs.	It's only one flight down, sir. take the elevator or the stairs.	Am I going to be charged extra for using the gym?	-30.5860595703125	-30.3157958984375	5.2076657961661113e-14	6.823656033278521e-14	-0.270263671875	0.7631782391680747	True
10424	just	Dan, Dan, dude. You have to come over to my house right now!__eou__Is everything OK?	Just get over here! Come in! Quickly!	get over here! Come in! Quickly!	So, since when is your house a bank?	-37.47265625	-38.125	5.319026675589084e-17	2.770274965784119e-17	0.65234375	1.9200356431346326	True
10447	just	Hello, could you tell me my test results?	Your results are posted on the website. Just put in your password and you can see the exact numbers.	Your results are posted on the website. put in your password and you can see the exact numbers.	Are you saying that all my results were normal?	-37.509765625	-37.1611328125	5.1252584647480585e-17	7.263151084861387e-17	-0.3486328125	0.7056521893686961	True
10452	just	My doctor says that I need a blood test.	I can help you with that. Just have a seat and roll up your left sleeve.	I can help you with that. have a seat and roll up your left sleeve.	What are you taking my blood for?	-24.566986083984375	-23.261474609375	2.1413788392353678e-11	7.900779405728709e-11	-1.305511474609375	0.2710338726433361	True
10456	just	Hi, what brings you to my office today?__eou__I’Ve been getting really short of breath, and my coach wanted to have a doctor check me out.__eou__Have you had the flu lately?	No, I have been pretty healthy. I just have trouble taking a really deep breath.	No, I have been pretty healthy. I have trouble taking a really deep breath.	Have you ever been tested for allergies?	-25.82574462890625	-25.1492919921875	6.08165271413515e-12	1.1961930203353314e-11	-0.67645263671875	0.5084173382344488	True
10457	just	Hello, how are you doing today?__eou__I’Ve been having trouble breathing lately.__eou__Have you had any type of cold lately?	No, I haven’t had a cold. I just have a heavy feeling in my chest when I try to breathe.	No, I haven’t had a cold. I have a heavy feeling in my chest when I try to breathe.	Do you have any allergies that you know of?	-25.555908203125	-25.5699462890625	7.965445809077563e-12	7.854407403124202e-12	0.0140380859375	1.0141370825645222	True
10459	just	Good morning, how have you been doing?__eou__I haven’t been able to take a deep breath lately, and I need to know why.__eou__Have you had any type of bug lately?	No, I’Ve been feeling fairly good most of the time. It just is hard to breathe.	No, I’Ve been feeling fairly good most of the time. It is hard to breathe.	Has anyone ever told you that you have allergies?	-26.53466796875	-26.27984619140625	2.993230225349962e-12	3.861960378075948e-12	-0.25482177734375	0.7750546179454092	True
10478	just	Kim, have you made contact with Mr. Lee?__eou__Not yet, Mr. Wang. But I'm working on it.__eou__What seems to be the problem?	I just keep getting a busy signal.	I keep getting a busy signal.	Maybe his phone is out of order. Anyway, keep working on it. I really need an answer about the contract I sent him.	-75.130126953125	-75.58551025390625	2.3518002899095298e-33	1.4915231034014626e-33	0.45538330078125	1.5767776473231825	True
10498	just	So what brings you to my office today?__eou__My tooth is killing me!__eou__How long has your tooth been bothering you?	It just started hurting me last night.	It started hurting me last night.	Have you injured your tooth in any way?	-28.43817138671875	-28.8931884765625	4.461275993020684e-13	2.8303991167362024e-13	0.45501708984375	1.5762003198210022	True
10499	just	I was told to come to you to get a chest X-ray.	No problem. Just take your clothes off from the waist up and put the gown on, with the opening in the back.	No problem. take your clothes off from the waist up and put the gown on, with the opening in the back.	Then what should I do?	-19.7559814453125	-19.704833984375	2.630790553310993e-09	2.7688493937072787e-09	-0.0511474609375	0.9501385518800518	True
10503	just	My doctor said that I need a chest X-ray.	Just take your clothes off from the waist up and put this gown on, with the opening in the back.	take your clothes off from the waist up and put this gown on, with the opening in the back.	What should I do after that?	-21.2762451171875	-19.44775390625	5.752334732045708e-10	3.580533926227307e-09	-1.8284912109375	0.16065578068985809	True
10508	just	hello! How are you.	not too well! I’m just to the doctor. I haven’t been feeling too well .. over the last few days.	not too well! I’m to the doctor. I haven’t been feeling too well .. over the last few days.	what have you got? A cough? A cold?	-31.15087890625	-31.0546875	2.9603644793370086e-14	3.25927181865246e-14	-0.09619140625	0.9082901470184728	True
10512	just	have you seen bill recently?	yes. He’s in hospital with a bad back. One morning, he just couldn’t get out of bed.His wife called an ambulance and they took him to hospital. He’s been there for a few days now.	yes. He’s in hospital with a bad back. One morning, he couldn’t get out of bed.His wife called an ambulance and they took him to hospital. He’s been there for a few days now.	daisy’s in hospital too. she got food poisoning last week. She thinks she got it from some bad seafood.	-68.88297462463379	-68.36674118041992	1.2147984341215313e-30	2.0356427351610115e-30	-0.5162334442138672	0.5967640652943186	True
10516	just	Verry sorry to have kept you waiting so long. What do you want, Madam?__eou__I want haircut and perm.__eou__How long would you like your haircut today?	Just cut a little off.	cut a little off.	You wanna tight, medium or naturally curly perm?	-61.8154296875	-59.818359375	1.4252793410824082e-27	1.0500660246852942e-26	-1.9970703125	0.135732354687846	True
10529	just	Lily! Why aren't you up and ready for school?__eou__I don't feel so good, Mom.	Lily, if you're acting sick just because you want to play hooky ...	Lily, if you're acting sick because you want to play hooky ...	No, Mom. I'm really sick.	-18.656982421875	-19.38525390625	7.895424504749395e-09	3.811458524436376e-09	0.728271484375	2.071496896563223	True
10530	just	You two are so health-conscious!	Well, we try! Here, I just made some carrot juice. Would you like a glass?	Well, we try! Here, I made some carrot juice. Would you like a glass?	Why not! Before you know it, I'll be heading off to the mountains to stand on my head!	-68.97146987915039	-69.55303192138672	1.1119140622258593e-30	6.215871630752113e-31	0.5815620422363281	1.788830478294995	True
10532	just	Mom!???	I know, sweetie. Just open wide. Don't talk.	I know, sweetie. open wide. Don't talk.	Mmm ...	-19.31640625	-19.125	4.083112588680722e-09	4.944450501938644e-09	-0.19140625	0.8257970399501007	True
10552	just	So, how are you feeling today?__eou__I’m pretty tired. I haven’t been sleeping well.__eou__Do you have enough time to get the right amount of sleep?	I have enough time. I just can’t seem to fall asleep and stay asleep.	I have enough time. I can’t seem to fall asleep and stay asleep.	What time do you usually go to bed?	-22.066804885864258	-22.269655227661133	2.609206218086891e-10	2.1301570348369532e-10	0.202850341796875	1.2248891398218469	True
10553	just	Excuse me, professor. I need to go home now.__eou__Is everything OK?	I just feel funny.	I feel funny.	What exactly seems to be the matter?	-30.14691162109375	-30.11669921875	8.079093541831772e-14	8.326907037166119e-14	-0.03021240234375	0.9702394305318575	True
10554	just	How have you been doing lately?__eou__Actually, I haven’t been sleeping well. I am kind of out of it.__eou__Is there some reason why you can’t get enough sleep?	I go to bed, but I just can’t get comfortable enough to stay asleep.	I go to bed, but I can’t get comfortable enough to stay asleep.	When do you turn in for the night?	-26.46490478515625	-26.22467041015625	3.2095037519160453e-12	4.08103529814441e-12	-0.240234375	0.7864435167653075	True
10555	just	Has everything been OK with you lately?__eou__I haven’t been able to get a good night’s sleep lately. I’m exhausted!__eou__Have you been too busy to get enough sleep?	I try to go to sleep, but I just can’t stay asleep.	I try to go to sleep, but I can’t stay asleep.	How late do you try to go to sleep?	-26.413299560546875	-27.035232543945312	3.3794789992554364e-12	1.8144612142291112e-12	0.6219329833984375	1.8625247940013068	True
10558	just	Hello, the nurse said that you might have my test results in from the other day.__eou__I would like for you to come in and talk about a few more tests that I would like to run.__eou__Does this mean that you have bad news for me?	I just want to talk to you about the tests that I want to run.	I want to talk to you about the tests that I want to run.	Can’t you just tell me now?	-24.5660400390625	-24.3990478515625	2.1434056383823917e-11	2.532958966625156e-11	-0.1669921875	0.8462062222974759	True
