Unnamed: 0	id	word	word sense	context	w_word	wo_word	followup
1612	6685	just		My old man always harps on me.__eou__So does my father. I'm already used to it.__eou__But I can't bear it, John.	How dare you say that? What they do is just for our good.	How dare you say that? What they do is for our good.	Yeah, but he really puts blame on me.
1614	6701	just		I haven't got enough evidence for prosecuting him.__eou__Why don't you find someone who is in the know.	I'm just thinking about that, but the trouble is, I don't know who is well in the know.	I'm thinking about that, but the trouble is, I don't know who is well in the know.	Did you ask his former secretary, Lora? She knows a lot about him.
1617	6728	just		Hello! Let me introduce myself. My name is Nancy.__eou__Nice to meet you, I'am Simon. I don't think I' Ve seen you around before.	No, I just started working here at IBM, I am in the sale department.	No, I started working here at IBM, I am in the sale department.	What do you do there?
1629	6760	just		I heard Rose is pregnant. I hope it'll be a boy this time.__eou__I hope so, too.Rose and her husband have been wanting a boy so much.__eou__After three baby girls in a row, Rose is under a lot of pressure from her in-laws.They want a boy in the worst way now.	But baby girls are just as good and just as fun as baby boys.	But baby girls are as good and as fun as baby boys.	I agree with you, but you know how old-fashioned the elders are.
1630	6761	just		Hello.__eou__Hello.May I speak to Mark, please?	Sure, just a minute.Mark, you're wanted on the phone.	Sure, a minute.Mark, you're wanted on the phone.	Hello, this is Mark speaking.
1632	6768	just		Kathy! How are you? It's been ages! What are you doing these days?	I just opened my own restaurant. I'm also head chef.	I opened my own restaurant. I'm also head chef.	You're kidding! You've always hated cooking!
1637	6812	just		What is up?__eou__Look at the dishes! I have told you three times to put away these dishes. But now ...	Oh, don’t be angry. I just thought you might need them sometime.	Oh, don’t be angry. I thought you might need them sometime.	I have told you that I don’t need them any more. The thing that really annoys me is that you played dumb with me.
1638	6824	just		He thought he could take Jimmy in, but you know, Jimmy is no fool.__eou__So?	So Jimmy just took him in instead and it cost him an arm and a leg.	So Jimmy took him in instead and it cost him an arm and a leg.	You mean finally Henry bought the broken car himself.
1639	6829	just		Are you really dating with Frank?__eou__Yeah. But in my heart of hearts, I find he’s not very much to my liking.__eou__Then why not keep away from him?	The problem is that I just have no one to turn to right now.	The problem is that I have no one to turn to right now.	That’s stupid.
1641	6836	just		The murderer was sentenced to life imprisonment.__eou__It’s severe punishment, I think.	Yeah, because he just killed a man in cold blood.	Yeah, because he killed a man in cold blood.	No wonder.
1645	6857	just		Like a cat on hot bricks, as you might say. I don’t believe you are listening at all.	Sorry, I just worried about him. You know, he should be here an hour ago.	Sorry, I worried about him. You know, he should be here an hour ago.	Don’t worry him, he has been grown up and I think he can take himself very well.
1646	6882	just		Hi, Peter. I’m afraid I can’t make it to dinner tomorrow night.__eou__Oh, why not?	It’s just I’m not feeling well. I think I’m coming down with a cold or something.	It’s I’m not feeling well. I think I’m coming down with a cold or something.	Oh, I’m sorry to hear that. Hey, don’t worry about the dinner. We’ll do it some other time. But you take care of yourself.
1649	6911	just		Oh, hi, Lily. When did you get back from Canada?	Just last week.	Last week.	How was it?
1653	6936	just		I wonder if I could possibly borrow two bikes from the shop tomorrow? I’ll take actual care of them. I promise you.	Well. All right, Mark. Just this once. But you have to pick them up yourself. I’m a very busy man.	Well. All right, Mark. This once. But you have to pick them up yourself. I’m a very busy man.	Oh, that’s all right. It’s very kind of you. Can I come around now?
1657	6972	just		Your family must be busy shopping for Christmas, now.	Oh yeah and decorating the house too was colored paper and pictures. they will put a Christmas tree just inside the front door, pained toys and colored electric lights along the branches and plays all the gift packages under it.	Oh yeah and decorating the house too was colored paper and pictures. they will put a Christmas tree inside the front door, pained toys and colored electric lights along the branches and plays all the gift packages under it.	Woo, your home will beautiful on Christmas.
1659	6980	just		How's your new car?__eou__Perfect.Couldn' t be better!__eou__You made a good choice, then?	It's just what I wanted.	It's what I wanted.	No regrets?
1660	6984	just		You're not looking happy.What' s the matter?	Oh, nothing special. I'm just a bit tired.	Oh, nothing special. I'm a bit tired.	With the job?
1664	7008	just		Do you know much about computers?__eou__Not a great deal.	I've just been reading an article about them.they' ll be used for all sorts of things now.	I've been reading an article about them.they' ll be used for all sorts of things now.	For accounting system and things like that, you mean?
1668	7045	just		I want to meet you. Are you free this evening?__eou__Well, actually, I'm not free today. Do you have anything urgent?	No, I just want to meet you.	No, I want to meet you.	How about tomorrow instead.
1671	7077	just		Mom, you know that Andrea and I sometimes worry about you.	Really? Why would you worry about me? I’m just fine.	Really? Why would you worry about me? I’m fine.	You’re almost 70 years old, Mom! Don’t you think it would be better for you if you moved in with us?
1674	7084	just		Do you have much experience with kids?__eou__Yes. I have three sons. Actually I also have a grandson.	To tell you the truth, sometimes I regret having a baby so early. I have been making so many sacrifices just because my husband insisted on keeping the baby.	To tell you the truth, sometimes I regret having a baby so early. I have been making so many sacrifices because my husband insisted on keeping the baby.	I understand. I was in your position before. At that time I couldn’t depend on anyone taking care of the children for me. My husband seldom stayed at home.
