judge_id,judge_type,data_id,word,preference_strength
Qwen3.5 9B Base,base,control_00012,control,4.174288431803385
Qwen3.5 9B Base,base,control_00013,control,1.772438742897727
Qwen3.5 9B Base,base,control_00014,control,3.311449571089311
Qwen3.5 9B Base,base,control_00015,control,3.5133334568568637
Qwen3.5 9B Base,base,control_00016,control,3.483788123497596
Qwen3.5 9B Base,base,control_00017,control,1.9981587727864585
Qwen3.5 9B Base,base,control_00018,control,2.7668146405901224
Qwen3.5 9B Base,base,control_00019,control,3.217227711397058
Qwen3.5 9B Base,base,control_00020,control,3.246998856707317
Qwen3.5 9B Base,base,control_00021,control,3.829919708178239
Qwen3.5 9B Base,base,control_00022,control,3.472259521484375
Qwen3.5 9B Base,base,control_00023,control,2.5339343865712487
Qwen3.5 9B Base,base,control_00024,control,3.3136259991189707
Qwen3.5 9B Base,base,control_00025,control,3.949536543626052
Qwen3.5 9B Base,base,control_00026,control,3.5773132324218753
Qwen3.5 9B Base,base,control_00027,control,4.029427168399753
Qwen3.5 9B Base,base,control_00028,control,4.5003180070356885
Qwen3.5 9B Base,base,control_00029,control,2.81878662109375
Qwen3.5 9B Base,base,control_00030,control,3.243560791015625
Qwen3.5 9B Base,base,control_00031,control,3.97214395349676
Qwen3.5 9B Base,base,control_00032,control,3.850354646381579
Qwen3.5 9B Base,base,control_00033,control,3.7856765020461305
Qwen3.5 9B Base,base,control_00034,control,3.5690846162683822
Qwen3.5 9B Base,base,control_00035,control,4.070821126302083
Qwen3.5 9B Base,base,control_00036,control,3.7378392219543457
Qwen3.5 9B Base,base,control_00037,control,3.153690732758621
Qwen3.5 9B Base,base,control_00038,control,1.192125108506944
Qwen3.5 9B Base,base,control_00039,control,2.9823291015625
Qwen3.5 9B Base,base,control_00040,control,3.1383107503255205
Qwen3.5 9B Base,base,control_00041,control,3.094094848632812
Qwen3.5 9B Base,base,control_00042,control,3.764643563164605
Qwen3.5 9B Base,base,control_00043,control,3.955029296875
Qwen3.5 9B Base,base,control_00044,control,2.648856608072917
Qwen3.5 9B Base,base,control_00045,control,3.8593171772203942
Qwen3.5 9B Base,base,control_00046,control,2.7701998623934663
Qwen3.5 9B Base,base,control_00047,control,2.8163987795511884
Qwen3.5 9B Base,base,control_00048,control,1.988055889423077
Qwen3.5 9B Base,base,control_00049,control,3.4563492484714673
Qwen3.5 9B Base,base,control_00050,control,3.9035686146129263
Qwen3.5 9B Base,base,control_00051,control,3.949180016150841
Qwen3.5 9B Base,base,control_00052,control,3.437082926432292
Qwen3.5 9B Base,base,control_00053,control,3.911924015391957
Qwen3.5 9B Base,base,control_00054,control,2.0293701171875007
Qwen3.5 9B Base,base,control_00055,control,3.079609210674579
Qwen3.5 9B Base,base,control_00056,control,3.556271362304687
Qwen3.5 9B Base,base,control_00057,control,4.5727622292258525
Qwen3.5 9B Base,base,control_00058,control,3.61390000123244
Qwen3.5 9B Base,base,control_00059,control,2.9357681274414067
Qwen3.5 9B Base,base,just_e_1001,just_e,0.1574804826216267
Qwen3.5 9B Base,base,just_e_1043,just_e,0.5400338983347293
Qwen3.5 9B Base,base,just_e_1157,just_e,0.4808089665004187
Qwen3.5 9B Base,base,just_e_11908,just_e,0.1481867373247682
Qwen3.5 9B Base,base,just_e_1246,just_e,0.587515652834714
Qwen3.5 9B Base,base,just_e_1267,just_e,0.346006084623791
Qwen3.5 9B Base,base,just_e_12686,just_e,0.2104614512125651
Qwen3.5 9B Base,base,just_e_1907,just_e,-0.0033948421478271
Qwen3.5 9B Base,base,just_e_2612,just_e,0.2921470809768844
Qwen3.5 9B Base,base,just_e_2717,just_e,0.0638846974127844
Qwen3.5 9B Base,base,just_e_2762,just_e,0.5282497825203362
Qwen3.5 9B Base,base,just_e_2798,just_e,0.6311295509338377
Qwen3.5 9B Base,base,just_e_3966,just_e,0.0432784417096308
Qwen3.5 9B Base,base,just_e_4508,just_e,0.3590335636348516
Qwen3.5 9B Base,base,just_e_4632,just_e,0.2688847997505679
Qwen3.5 9B Base,base,just_e_472,just_e,0.2633438984553018
Qwen3.5 9B Base,base,just_e_4966,just_e,0.2781161705652872
Qwen3.5 9B Base,base,just_e_5138,just_e,0.1960674988596062
Qwen3.5 9B Base,base,just_e_5473,just_e,0.2202799190174449
Qwen3.5 9B Base,base,just_e_569,just_e,0.4192825230685146
Qwen3.5 9B Base,base,just_e_5739,just_e,0.3588785024789662
Qwen3.5 9B Base,base,just_e_5758,just_e,0.0827823479970297
Qwen3.5 9B Base,base,just_e_6323,just_e,0.2936926205952965
Qwen3.5 9B Base,base,just_e_6664,just_e,0.1059498724999365
Qwen3.5 9B Base,base,just_e_7244,just_e,0.5311206059578137
Qwen3.5 9B Base,base,just_e_9268,just_e,0.0815079212188718
Qwen3.5 9B Base,base,just_e_9397,just_e,0.320983175797896
Qwen3.5 9B Base,base,just_e_9416,just_e,0.3381304374107947
Qwen3.5 9B Base,base,just_e_9687,just_e,-0.0482361051771376
Qwen3.5 9B Base,base,just_e_976,just_e,0.5501526196797688
Qwen3.5 9B Base,base,just_j_10555,just_j,-0.0219161096372102
Qwen3.5 9B Base,base,just_j_10613,just_j,-0.0161276308695474
Qwen3.5 9B Base,base,just_j_11362,just_j,0.2604914646522669
Qwen3.5 9B Base,base,just_j_12662,just_j,0.0734716097513834
Qwen3.5 9B Base,base,just_j_12718,just_j,0.0760823022751582
Qwen3.5 9B Base,base,just_j_1461,just_j,0.0691992710798212
Qwen3.5 9B Base,base,just_j_1627,just_j,0.3660731343498007
Qwen3.5 9B Base,base,just_j_2141,just_j,-0.0811127891317446
Qwen3.5 9B Base,base,just_j_2164,just_j,0.0159772772538033
Qwen3.5 9B Base,base,just_j_2401,just_j,0.2697660802067192
Qwen3.5 9B Base,base,just_j_2438,just_j,0.065233794848124
Qwen3.5 9B Base,base,just_j_2485,just_j,0.6628271829514278
Qwen3.5 9B Base,base,just_j_2522,just_j,0.7304552863625919
Qwen3.5 9B Base,base,just_j_4012,just_j,0.1063363523822529
Qwen3.5 9B Base,base,just_j_4722,just_j,0.0135663183111893
Qwen3.5 9B Base,base,just_j_498,just_j,0.3696907255384658
Qwen3.5 9B Base,base,just_j_5388,just_j,0.1096745485450789
Qwen3.5 9B Base,base,just_j_5467,just_j,0.2305112202962245
Qwen3.5 9B Base,base,just_j_638,just_j,0.4571822484334309
Qwen3.5 9B Base,base,just_j_6768,just_j,0.1636493907255283
Qwen3.5 9B Base,base,just_j_7614,just_j,0.3429886361827021
Qwen3.5 9B Base,base,just_j_7769,just_j,0.0428728061717944
Qwen3.5 9B Base,base,just_j_7873,just_j,0.1832134034898545
Qwen3.5 9B Base,base,just_j_788,just_j,0.0326271690034938
Qwen3.5 9B Base,base,just_j_8011,just_j,-0.0011672735214236
Qwen3.5 9B Base,base,just_j_8242,just_j,0.0243802706400551
Qwen3.5 9B Base,base,just_j_8362,just_j,0.4576941514626527
Qwen3.5 9B Base,base,just_j_8556,just_j,0.9755570527279016
Qwen3.5 9B Base,base,just_j_8648,just_j,0.543832045335036
Qwen3.5 9B Base,base,just_j_8890,just_j,0.0728304175920384
Qwen3.5 9B Base,base,not_1154,not,0.0075857374403212
Qwen3.5 9B Base,base,not_1270,not,0.5952892953699285
Qwen3.5 9B Base,base,not_1286,not,0.240701464325072
Qwen3.5 9B Base,base,not_1347,not,0.5253762392436758
Qwen3.5 9B Base,base,not_1353,not,0.4459905170259021
Qwen3.5 9B Base,base,not_1385,not,0.2580138450061087
Qwen3.5 9B Base,base,not_1406,not,-0.0406511034284315
Qwen3.5 9B Base,base,not_15,not,0.3485436355858518
Qwen3.5 9B Base,base,not_1570,not,0.3951245910242984
Qwen3.5 9B Base,base,not_1602,not,0.3504294646413705
Qwen3.5 9B Base,base,not_1608,not,0.5114830942714914
Qwen3.5 9B Base,base,not_1647,not,0.1658301353454592
Qwen3.5 9B Base,base,not_1663,not,0.2157965469360352
Qwen3.5 9B Base,base,not_1668,not,0.5077415227890014
Qwen3.5 9B Base,base,not_1686,not,0.0582059713510365
Qwen3.5 9B Base,base,not_1697,not,0.8237863058572286
Qwen3.5 9B Base,base,not_1700,not,0.3102804813460398
Qwen3.5 9B Base,base,not_1721,not,0.4289092547965771
Qwen3.5 9B Base,base,not_1754,not,0.0757179282776578
Qwen3.5 9B Base,base,not_1760,not,0.1088819698853926
Qwen3.5 9B Base,base,not_1761,not,0.4792251172273052
Qwen3.5 9B Base,base,not_1774,not,0.5171630076872996
Qwen3.5 9B Base,base,not_1776,not,0.4231002160481043
Qwen3.5 9B Base,base,not_1804,not,0.3231850215366907
Qwen3.5 9B Base,base,not_1819,not,0.4180093302446253
Qwen3.5 9B Base,base,not_2047,not,0.2946722086738138
Qwen3.5 9B Base,base,not_2138,not,0.0948538937411465
Qwen3.5 9B Base,base,not_2142,not,0.0641995582027719
Qwen3.5 9B Base,base,not_2148,not,0.5930812286608147
Qwen3.5 9B Base,base,not_2160,not,0.6182404427301316
Qwen3.5 9B Base,base,not_2168,not,0.4256018829345702
Qwen3.5 9B Base,base,not_226,not,-0.0739167419790522
Qwen3.5 9B Base,base,not_2378,not,0.1662096065633438
Qwen3.5 9B Base,base,not_2405,not,0.2886305183329907
Qwen3.5 9B Base,base,not_244,not,0.0882861915001502
Qwen3.5 9B Base,base,not_2456,not,0.2183939243185104
Qwen3.5 9B Base,base,not_2467,not,0.8879088748585098
Qwen3.5 9B Base,base,not_2497,not,0.8925195173783735
Qwen3.5 9B Base,base,not_2551,not,0.3692577060900239
Qwen3.5 9B Base,base,not_2698,not,0.3961760479470957
Qwen3.5 9B Base,base,not_272,not,0.3553521461736144
Qwen3.5 9B Base,base,not_302,not,0.4679019342060964
Qwen3.5 9B Base,base,not_309,not,0.2086373732495214
Qwen3.5 9B Base,base,not_319,not,0.6717706067221505
Qwen3.5 9B Base,base,not_367,not,0.5591859007193374
Qwen3.5 9B Base,base,not_379,not,0.2256992439428962
Qwen3.5 9B Base,base,not_383,not,0.0989806683032541
Qwen3.5 9B Base,base,not_460,not,0.8879088748585098
Qwen3.5 9B Base,base,not_5,not,0.1656826300214424
Qwen3.5 9B Base,base,not_686,not,0.5001313180634469
Qwen3.5 9B Base,base,not_698,not,0.2121364972744768
Qwen3.5 9B Base,base,not_7,not,0.5577651553683811
Qwen3.5 9B Base,base,not_702,not,0.2557050888998469
Qwen3.5 9B Base,base,not_71,not,0.223481611772017
Qwen3.5 9B Base,base,not_729,not,0.7672324966598345
Qwen3.5 9B Base,base,not_768,not,0.2682646761883747
Qwen3.5 9B Base,base,not_81,not,0.6113643523974294
Qwen3.5 9B Base,base,not_865,not,0.2257893499825412
Qwen3.5 9B Base,base,not_949,not,0.0348596083812222
Qwen3.5 9B Base,base,not_969,not,0.3465238038231344
Qwen3.5 9B Base,base,only_1038,only,0.3584763390677314
Qwen3.5 9B Base,base,only_1142,only,0.0961546775622246
Qwen3.5 9B Base,base,only_1272,only,-0.0982286771138508
Qwen3.5 9B Base,base,only_1368,only,0.1503437482393705
Qwen3.5 9B Base,base,only_1446,only,0.2732718116358708
Qwen3.5 9B Base,base,only_1493,only,0.0998110475994287
Qwen3.5 9B Base,base,only_1538,only,-0.3319920010036892
Qwen3.5 9B Base,base,only_1577,only,0.1476005372546969
Qwen3.5 9B Base,base,only_1579,only,-0.0043709466331883
Qwen3.5 9B Base,base,only_1602,only,0.0105796826431174
Qwen3.5 9B Base,base,only_1624,only,0.4312656323115033
Qwen3.5 9B Base,base,only_1817,only,0.1161607004738791
Qwen3.5 9B Base,base,only_1888,only,0.0188650479880712
Qwen3.5 9B Base,base,only_1891,only,-0.0595053250209582
Qwen3.5 9B Base,base,only_2032,only,-0.0164907917831884
Qwen3.5 9B Base,base,only_2038,only,0.0229345583448221
Qwen3.5 9B Base,base,only_2118,only,0.0748128382364907
Qwen3.5 9B Base,base,only_2232,only,-0.1433923721313474
Qwen3.5 9B Base,base,only_2333,only,0.1881305335933325
Qwen3.5 9B Base,base,only_2405,only,-0.0116242157785517
Qwen3.5 9B Base,base,only_2470,only,-0.0052098885147062
Qwen3.5 9B Base,base,only_2627,only,0.0498077631675959
Qwen3.5 9B Base,base,only_2678,only,0.0880398345111039
Qwen3.5 9B Base,base,only_2682,only,0.0523790962555827
Qwen3.5 9B Base,base,only_2695,only,-0.0188762115956713
Qwen3.5 9B Base,base,only_2703,only,-0.1501026304342998
Qwen3.5 9B Base,base,only_2903,only,0.2040704526399307
Qwen3.5 9B Base,base,only_315,only,-0.2831604052812625
Qwen3.5 9B Base,base,only_3267,only,-0.009081180616357
Qwen3.5 9B Base,base,only_3302,only,-0.0079260651582205
Qwen3.5 9B Base,base,only_3332,only,0.1640822529013641
Qwen3.5 9B Base,base,only_3340,only,-0.5544180783358487
Qwen3.5 9B Base,base,only_3385,only,-0.2873617004562212
Qwen3.5 9B Base,base,only_3392,only,0.1708325291727923
Qwen3.5 9B Base,base,only_3393,only,0.0264151646540715
Qwen3.5 9B Base,base,only_3394,only,0.2828066809135572
Qwen3.5 9B Base,base,only_3465,only,0.2039382470347897
Qwen3.5 9B Base,base,only_3483,only,-0.5009976213628594
Qwen3.5 9B Base,base,only_3484,only,-0.0227393839094371
Qwen3.5 9B Base,base,only_3568,only,-0.0963071913946241
Qwen3.5 9B Base,base,only_3570,only,-0.1100811747943654
Qwen3.5 9B Base,base,only_3674,only,0.0156675082201147
Qwen3.5 9B Base,base,only_3779,only,0.0787148349499577
Qwen3.5 9B Base,base,only_3792,only,0.1249550378369721
Qwen3.5 9B Base,base,only_3843,only,-0.04327271612067
Qwen3.5 9B Base,base,only_3867,only,-0.0082736460367838
Qwen3.5 9B Base,base,only_3896,only,-0.0263612355168159
Qwen3.5 9B Base,base,only_3930,only,0.0029346201600148
Qwen3.5 9B Base,base,only_3999,only,0.0098641835726225
Qwen3.5 9B Base,base,only_4003,only,0.0638119156597651
Qwen3.5 9B Base,base,only_4172,only,-0.0311656751130755
Qwen3.5 9B Base,base,only_491,only,0.2655847867329914
Qwen3.5 9B Base,base,only_501,only,0.0332392954057263
Qwen3.5 9B Base,base,only_649,only,0.0394228314596512
Qwen3.5 9B Base,base,only_660,only,0.08713885307312
Qwen3.5 9B Base,base,only_687,only,-0.1302331777719351
Qwen3.5 9B Base,base,only_745,only,-0.014289055136438
Qwen3.5 9B Base,base,only_794,only,0.21491226495481
Qwen3.5 9B Base,base,only_965,only,0.0207652958956632
Qwen3.5 9B Base,base,only_966,only,0.1190782274518694
Qwen3.5 9B CT,instruct,control_00000,control,2.6118145436048508
Qwen3.5 9B CT,instruct,control_00001,control,3.4651580791027223
Qwen3.5 9B CT,instruct,control_00002,control,4.0117142465379505
Qwen3.5 9B CT,instruct,control_00003,control,4.963269228026981
Qwen3.5 9B CT,instruct,control_00004,control,4.238096115787823
Qwen3.5 9B CT,instruct,control_00005,control,4.852770260402136
Qwen3.5 9B CT,instruct,control_00006,control,3.90330793041932
Qwen3.5 9B CT,instruct,control_00007,control,4.973780870437622
Qwen3.5 9B CT,instruct,control_00008,control,5.353590786457062
Qwen3.5 9B CT,instruct,control_00009,control,4.017459182178273
Qwen3.5 9B CT,instruct,control_00010,control,3.4684153869748116
Qwen3.5 9B CT,instruct,control_00011,control,3.59990730881691
Qwen3.5 9B CT,instruct,control_00012,control,4.489999168059406
Qwen3.5 9B CT,instruct,control_00013,control,1.5887277126312254
Qwen3.5 9B CT,instruct,control_00014,control,3.3822445446445095
Qwen3.5 9B CT,instruct,control_00015,control,3.550326928695043
Qwen3.5 9B CT,instruct,control_00016,control,3.2208783891465926
Qwen3.5 9B CT,instruct,control_00017,control,2.2779097318649293
Qwen3.5 9B CT,instruct,control_00018,control,3.096389031410218
Qwen3.5 9B CT,instruct,control_00019,control,3.707257692630474
Qwen3.5 9B CT,instruct,control_00020,control,3.588882517170261
Qwen3.5 9B CT,instruct,control_00021,control,4.527639638140197
Qwen3.5 9B CT,instruct,control_00022,control,4.089388161897659
Qwen3.5 9B CT,instruct,control_00023,control,3.22896042236915
Qwen3.5 9B CT,instruct,control_00024,control,3.7805558317586
Qwen3.5 9B CT,instruct,control_00025,control,5.588526736606251
Qwen3.5 9B CT,instruct,control_00026,control,4.463893803683194
Qwen3.5 9B CT,instruct,control_00027,control,4.656548575011968
Qwen3.5 9B CT,instruct,control_00028,control,5.444781984601702
Qwen3.5 9B CT,instruct,control_00029,control,4.729414939880371
Qwen3.5 9B CT,instruct,control_00030,control,4.182718566485814
Qwen3.5 9B CT,instruct,control_00031,control,4.940750148561266
Qwen3.5 9B CT,instruct,control_00032,control,4.438919377326965
Qwen3.5 9B CT,instruct,control_00033,control,4.881834605160881
Qwen3.5 9B CT,instruct,control_00034,control,4.218571598713215
Qwen3.5 9B CT,instruct,control_00035,control,4.7732462627547125
Qwen3.5 9B CT,instruct,control_00036,control,4.739190946022669
Qwen3.5 9B CT,instruct,control_00037,control,3.5732175540924076
Qwen3.5 9B CT,instruct,control_00038,control,0.9840110540390016
Qwen3.5 9B CT,instruct,control_00039,control,3.675583964302426
Qwen3.5 9B CT,instruct,control_00040,control,4.734452622277397
Qwen3.5 9B CT,instruct,control_00041,control,4.259952252561397
Qwen3.5 9B CT,instruct,control_00042,control,5.435671899999892
Qwen3.5 9B CT,instruct,control_00043,control,3.453895008563994
Qwen3.5 9B CT,instruct,control_00044,control,2.9706060886383057
Qwen3.5 9B CT,instruct,control_00045,control,5.057169318199158
Qwen3.5 9B CT,instruct,control_00046,control,4.244708640234811
Qwen3.5 9B CT,instruct,control_00047,control,2.9807911276817323
Qwen3.5 9B CT,instruct,control_00048,control,2.973573552237617
Qwen3.5 9B CT,instruct,control_00049,control,4.359398917147988
Qwen3.5 9B CT,instruct,control_00050,control,4.9214829206466675
Qwen3.5 9B CT,instruct,control_00051,control,4.489143517884342
Qwen3.5 9B CT,instruct,control_00052,control,3.764929085969925
Qwen3.5 9B CT,instruct,control_00053,control,4.2189185380935665
Qwen3.5 9B CT,instruct,control_00054,control,2.495032807191213
Qwen3.5 9B CT,instruct,control_00055,control,3.751114699575637
Qwen3.5 9B CT,instruct,control_00056,control,3.847709022462368
Qwen3.5 9B CT,instruct,control_00057,control,6.031009912490845
Qwen3.5 9B CT,instruct,control_00058,control,3.758415363729
Qwen3.5 9B CT,instruct,control_00059,control,3.3717243870099383
Qwen3.5 9B CT,instruct,just_e_1001,just_e,0.3056592572303045
Qwen3.5 9B CT,instruct,just_e_1043,just_e,0.5626072733722935
Qwen3.5 9B CT,instruct,just_e_1157,just_e,0.9433916503732857
Qwen3.5 9B CT,instruct,just_e_11908,just_e,0.2047344021547852
Qwen3.5 9B CT,instruct,just_e_1246,just_e,0.6661115315225392
Qwen3.5 9B CT,instruct,just_e_1267,just_e,0.5897996024651957
Qwen3.5 9B CT,instruct,just_e_12686,just_e,0.3061894941897618
Qwen3.5 9B CT,instruct,just_e_1907,just_e,-0.0295310169458389
Qwen3.5 9B CT,instruct,just_e_2612,just_e,0.2089828107092115
Qwen3.5 9B CT,instruct,just_e_2717,just_e,0.145983317790673
Qwen3.5 9B CT,instruct,just_e_2762,just_e,0.7419902682304382
Qwen3.5 9B CT,instruct,just_e_2798,just_e,0.9547950074528204
Qwen3.5 9B CT,instruct,just_e_3966,just_e,0.0107559974376973
Qwen3.5 9B CT,instruct,just_e_4508,just_e,0.4797330154312984
Qwen3.5 9B CT,instruct,just_e_4632,just_e,0.2509971143802008
Qwen3.5 9B CT,instruct,just_e_472,just_e,0.3793174877311247
Qwen3.5 9B CT,instruct,just_e_4966,just_e,0.1648872919154889
Qwen3.5 9B CT,instruct,just_e_5138,just_e,0.1909102872014045
Qwen3.5 9B CT,instruct,just_e_5473,just_e,-0.5091045442081636
Qwen3.5 9B CT,instruct,just_e_569,just_e,1.247256015028272
Qwen3.5 9B CT,instruct,just_e_5739,just_e,0.6339531209733751
Qwen3.5 9B CT,instruct,just_e_5758,just_e,-0.0621521436806882
Qwen3.5 9B CT,instruct,just_e_6323,just_e,0.3630067371186758
Qwen3.5 9B CT,instruct,just_e_6664,just_e,0.249096902756909
Qwen3.5 9B CT,instruct,just_e_7244,just_e,0.8424882971578171
Qwen3.5 9B CT,instruct,just_e_9268,just_e,0.3412674008271632
Qwen3.5 9B CT,instruct,just_e_9397,just_e,1.1670134550049194
Qwen3.5 9B CT,instruct,just_e_9416,just_e,0.4037614448202982
Qwen3.5 9B CT,instruct,just_e_9687,just_e,0.0110341489315032
Qwen3.5 9B CT,instruct,just_e_976,just_e,0.4607587178548178
Qwen3.5 9B CT,instruct,just_j_10555,just_j,-0.0754477630058925
Qwen3.5 9B CT,instruct,just_j_10613,just_j,-0.0503354120822179
Qwen3.5 9B CT,instruct,just_j_11362,just_j,0.1767036659376963
Qwen3.5 9B CT,instruct,just_j_12662,just_j,0.0818657080332438
Qwen3.5 9B CT,instruct,just_j_12718,just_j,0.0623133944407587
Qwen3.5 9B CT,instruct,just_j_1461,just_j,-0.0785998437139723
Qwen3.5 9B CT,instruct,just_j_1627,just_j,0.3861292946906318
Qwen3.5 9B CT,instruct,just_j_2141,just_j,0.032208878085727
Qwen3.5 9B CT,instruct,just_j_2164,just_j,-0.0112970113754271
Qwen3.5 9B CT,instruct,just_j_2401,just_j,0.0326745441085414
Qwen3.5 9B CT,instruct,just_j_2438,just_j,-0.161045595551982
Qwen3.5 9B CT,instruct,just_j_2485,just_j,0.6766978556459602
Qwen3.5 9B CT,instruct,just_j_2522,just_j,1.085854728143294
Qwen3.5 9B CT,instruct,just_j_4012,just_j,0.273067194118834
Qwen3.5 9B CT,instruct,just_j_4722,just_j,-0.0252613688508669
Qwen3.5 9B CT,instruct,just_j_498,just_j,0.6107812682787579
Qwen3.5 9B CT,instruct,just_j_5388,just_j,0.0998023612158642
Qwen3.5 9B CT,instruct,just_j_5467,just_j,0.2880506407130847
Qwen3.5 9B CT,instruct,just_j_638,just_j,0.4258212532315935
Qwen3.5 9B CT,instruct,just_j_6768,just_j,0.1312350368761756
Qwen3.5 9B CT,instruct,just_j_7614,just_j,0.5070578525638023
Qwen3.5 9B CT,instruct,just_j_7769,just_j,0.13335333665212
Qwen3.5 9B CT,instruct,just_j_7873,just_j,0.3056707342465719
Qwen3.5 9B CT,instruct,just_j_788,just_j,0.0386786602490336
